Publisher,Country,contentTitle,contentGenre,contentCategory,cat_nombres,evidencia,veredicto,detalle,ext_imdb_id,ext_tipo,ext_generos,ext_confianza,genero_vs_imdb,conflicto_intra_titulo,Total Requests,prop_iab22,prop_iab22_nombres,prop_iab10,nivel_actual,nivel_propuesto,prop_evidencia,prop_forma_origen
METAX SOFTWARE PTE. LTD. (Exchange),Mexico,volver a caer,Drama,"[IAB1, IAB1-5]",Arts & Entertainment | Movies,externa,contradice,forma:pelicula!=tv,tt26393379,tvMiniSeries,"Drama,Romance",A,coincide,vertical,788160,[647],Television > Drama TV,[IAB1-7],2,3,externa,imdb
Vidaa,Mexico,maria belen,drama,[IAB12],News,externa,contradice,vertical:noticias,tt0279571,tvSeries,"Drama,Family,Romance",A,coincide,,785760,"[647, 645, 642]",Television > Drama TV | Television > Children's TV | Television > Soap Opera TV,[IAB1-7],1,3,externa,imdb
METAX SOFTWARE PTE. LTD. (Exchange),Mexico,todas las flores,Drama,"[IAB1, IAB1-5]",Arts & Entertainment | Movies,externa,contradice,forma:pelicula!=tv,tt22309050,tvSeries,"Crime,Drama",B,coincide,vertical,785120,"[647, 642]",Television > Drama TV | Television > Soap Opera TV,[IAB1-7],2,3,externa,imdb
Vidaa,Mexico,aventuras en el tiempo,drama,[IAB12],News,externa,contradice,vertical:noticias,tt0275119,tvSeries,"Adventure,Drama,Family",B,coincide,,784880,"[647, 645, 646, 642]",Television > Drama TV | Television > Children's TV | Television > Comedy TV | Television > Soap Opera TV,[IAB1-7],1,3,externa,imdb
Vidaa,Mexico,tarde lo conoci,Drama,[IAB12],News,interna,contradice,vertical:noticias,tt7456982,tvSeries,Biography,C,no_comparable,,769120,"[333, 647]",Movies > Drama Movies | Television > Drama TV,[IAB1],1,2,interna,
Vidaa,Mexico,las amazonas,Drama,[IAB12],News,externa,contradice,vertical:noticias,tt0070140,movie,"Action,Adventure,Drama",B,coincide,,760720,"[325, 333]",Movies > Action and Adventure Movies | Movies > Drama Movies,[IAB1-5],1,3,externa,imdb
Vidaa,Mexico,colunga lovers,drama,[IAB12],News,interna,contradice,vertical:noticias,,,,,no_comparable,,748800,"[333, 647]",Movies > Drama Movies | Television > Drama TV,[IAB1],1,2,interna,
Vidaa,Mexico,destined to love you,Comedy,[IAB12],News,externa,contradice,vertical:noticias,tt5870910,tvSeries,"Action,Comedy,Romance",A,coincide,,740320,"[646, 647]",Television > Comedy TV | Television > Drama TV,[IAB1-7],1,3,externa,imdb
Vidaa,Mexico,mi camino es amarte,Drama,[IAB12],News,externa,contradice,vertical:noticias,tt20833282,tvSeries,Drama,A,coincide,,738160,"[647, 642]",Television > Drama TV | Television > Soap Opera TV,[IAB1-7],1,3,externa,imdb
"NEW ID Co., Ltd.",Mexico,robocar poli: s1,Animation,[IAB5],Education,externa,contradice,vertical:educacion,tt4763642,tvSeries,"Adventure,Animation,Comedy",B,coincide,vertical,736480,"[641, 646]",Television > Animation TV | Television > Comedy TV,[IAB1-7],1,3,externa,imdb
Vidaa,Mexico,la mujer del vendaval,Drama,[IAB12],News,externa,contradice,vertical:noticias,tt2468400,tvSeries,"Comedy,Drama",A,coincide,,735040,"[646, 647, 642]",Television > Comedy TV | Television > Drama TV | Television > Soap Opera TV,[IAB1-7],1,3,externa,imdb
FUNKE Digital GmbH | Publica,Mexico,cuento de otoño,Drama,[IAB1-1],Books & Literature,externa,contradice,vertical:libros,tt0137439,movie,"Comedy,Drama,Romance",A,coincide,vertical,732720,"[330, 333, 326]",Movies > Comedy Movies | Movies > Drama Movies | Movies > Romance Movies,[IAB1-5],1,3,externa,imdb
Equativ (Formerly SMART AdServer) - oRTB CTV,Mexico,the bridge (usa) temporada 2 episode 1,crime,[IAB1-5],Movies,interna,contradice,forma:pelicula!=tv,,,,,no_comparable,,724560,[640],Television,[IAB1-7],2,2,interna,titulo
OTTera.tv,Mexico,wanted,Drama,[IAB1-5],Movies,externa,contradice,forma:pelicula!=tv,tt0289016,tvSeries,"Crime,Drama,Thriller",B,coincide,,724320,[647],Television > Drama TV,[IAB1-7],2,3,externa,imdb
AWG Media,Mexico,senda prohibida,drama,[IAB1-5],Movies,externa,contradice,forma:pelicula!=tv,tt21613416,tvSeries,Drama,B,coincide,,722800,[647],Television > Drama TV,[IAB1-7],2,3,externa,imdb
Vidaa,Mexico,cine retro,drama,[IAB12],News,interna,contradice,vertical:noticias,,,,,no_comparable,,708080,"[333, 647]",Movies > Drama Movies | Television > Drama TV,[IAB1],1,2,interna,
Vidaa,Mexico,parodiando,Comedy,[IAB12],News,externa,contradice,vertical:noticias,tt14048776,tvSeries,Comedy,A,coincide,,700640,[646],Television > Comedy TV,[IAB1-7],1,3,externa,imdb
Vidaa,Mexico,educando a la princesa,Drama,[IAB12],News,interna,contradice,vertical:noticias,tt0843195,tvSeries,"Comedy,Romance",C,no_comparable,,700240,"[333, 647]",Movies > Drama Movies | Television > Drama TV,[IAB1],1,2,interna,
Ex.co (oRTB/CTV),Mexico,crossy_road,Action,[IAB9-30],Video & Computer Games,interna,contradice,vertical:videojuegos,,,,,no_comparable,,693920,[640],Television,[IAB1-7],1,2,interna,contentSeries
Vidaa,Mexico,cachito de cielo,Comedy,[IAB12],News,externa,contradice,vertical:noticias,tt2169408,tvSeries,"Comedy,Drama,Fantasy",B,coincide,,691680,"[646, 647, 642]",Television > Comedy TV | Television > Drama TV | Television > Soap Opera TV,[IAB1-7],1,3,externa,imdb
Vidaa,Mexico,un camino hacia el destino,Drama,[IAB12],News,externa,contradice,vertical:noticias,tt5345792,tvSeries,Drama,A,coincide,,690160,"[647, 642]",Television > Drama TV | Television > Soap Opera TV,[IAB1-7],1,3,externa,imdb
OTTera.tv,Mexico,just us,Family,[IAB1-5],Movies,externa,contradice,forma:pelicula!=tv,tt0305713,tvSeries,Family,B,coincide,,689280,[645],Television > Children's TV,[IAB1-7],2,3,externa,imdb
Vidaa,Mexico,como tu no hay 2,Comedy,[IAB12],News,externa,contradice,vertical:noticias,tt11679580,tvSeries,"Comedy,Romance",A,coincide,,666640,"[646, 642]",Television > Comedy TV | Television > Soap Opera TV,[IAB1-7],1,3,externa,imdb
Vidaa,Mexico,cinema sony one,Drama,[IAB12],News,interna,contradice,vertical:noticias,,,,,no_comparable,vertical,658240,"[333, 647]",Movies > Drama Movies | Television > Drama TV,[IAB1],1,2,interna,
OTTera.tv,Mexico,malcolm in the middle,Comedy,[IAB1-5],Movies,externa,contradice,forma:pelicula!=tv,tt0212671,tvSeries,"Comedy,Drama,Family",A,coincide,,652320,"[646, 647, 645]",Television > Comedy TV | Television > Drama TV | Television > Children's TV,[IAB1-7],2,3,externa,imdb
Vidaa,Mexico,memorias adolescentes,drama,[IAB12],News,interna,contradice,vertical:noticias,,,,,no_comparable,,642640,"[333, 647]",Movies > Drama Movies | Television > Drama TV,[IAB1],1,2,interna,
Vidaa,Mexico,los ricos tambien lloran,Drama,[IAB12],News,externa,contradice,vertical:noticias,tt0211855,tvSeries,"Drama,Romance",B,coincide,,639280,"[647, 642]",Television > Drama TV | Television > Soap Opera TV,[IAB1-7],1,3,externa,imdb
OTTera.tv,Mexico,st. urbain's horseman,Romance,[IAB1-5],Movies,externa,contradice,forma:pelicula!=tv,tt0830165,tvMiniSeries,Drama,A,no_coincide,,636000,[647],Television > Drama TV,[IAB1-7],2,3,externa,imdb
Vidaa,Mexico,tierra de amor y coraje,Drama,[IAB12],News,externa,contradice,vertical:noticias,tt42172921,tvSeries,Drama,A,coincide,vertical,633120,"[647, 642]",Television > Drama TV | Television > Soap Opera TV,[IAB1-7],1,3,externa,imdb
Vidaa,Mexico,quinceanera,Drama,[IAB12],News,externa,contradice,vertical:noticias,tt0451176,movie,Drama,B,coincide,,631600,"[333, 334]",Movies > Drama Movies | Movies > Family and Children Movies,[IAB1-5],1,3,externa,imdb
Vidaa,Mexico,la mujer del diablo,Drama,[IAB12],News,externa,contradice,vertical:noticias,tt17641100,tvSeries,Drama,B,coincide,,630160,"[647, 642]",Television > Drama TV | Television > Soap Opera TV,[IAB1-7],1,3,externa,imdb
METAX SOFTWARE PTE. LTD. (Exchange),Ecuador,15/love_3,Drama,[IAB17],Sports,interna,contradice,vertical:deportes,,,,,no_comparable,,627600,"[333, 647]",Movies > Drama Movies | Television > Drama TV,[IAB1],1,2,interna,
OTTera.tv,Mexico,judas,Drama,[IAB1-5],Movies,externa,contradice,forma:pelicula!=tv,tt9537450,tvSeries,"Biography,Crime,Drama",B,coincide,,625760,"[648, 647]",Television > Factual TV | Television > Drama TV,[IAB1-7],2,3,externa,imdb
Vidaa,Mexico,amor secreto,Drama,[IAB12],News,externa,contradice,vertical:noticias,tt3215892,tvSeries,"Drama,Romance",B,coincide,vertical,621920,[647],Television > Drama TV,[IAB1-7],1,3,externa,imdb
Ex.co (oRTB/CTV),Mexico,ono,Poker and Professional Gambling,[IAB9-30],Video & Computer Games,interna,contradice,vertical:videojuegos,tt1396484,movie,Horror,D,no_comparable,,620960,[524],Sports > Poker and Professional Gambling,[IAB17],1,2,interna,contentSeries
METAX SOFTWARE PTE. LTD. (Exchange),Colombia,cain (part 2),drama,"[IAB1, IAB1-5]",Arts & Entertainment | Movies,externa,contradice,forma:pelicula!=tv,tt2364258,tvSeries,"Crime,Drama,Mystery",B,coincide,,613920,[647],Television > Drama TV,[IAB1-7],2,3,externa,imdb
Vidaa,Mexico,another miss oh,Drama,[IAB12],News,interna,contradice,vertical:noticias,tt5679572,tvSeries,"Comedy,Fantasy,Romance",C,no_comparable,,612720,"[333, 647]",Movies > Drama Movies | Television > Drama TV,[IAB1],1,2,interna,
Vidaa,Mexico,te ame una vez,Drama,[IAB12],News,externa,contradice,vertical:noticias,tt10855046,tvSeries,Drama,A,coincide,,607280,[647],Television > Drama TV,[IAB1-7],1,3,externa,imdb
OTTera.tv,Mexico,scarred,Horror,[IAB1-5],Movies,externa,contradice,forma:pelicula!=tv,tt2983900,tvSeries,"Crime,Drama,Thriller",B,no_coincide,,597760,[647],Television > Drama TV,[IAB1-7],2,3,externa,imdb
Vidaa,Mexico,amo despertar contigo,drama,[IAB12],News,interna,contradice,vertical:noticias,tt5934646,tvSeries,Romance,C,no_comparable,,597280,"[333, 647]",Movies > Drama Movies | Television > Drama TV,[IAB1],1,2,interna,
Vidaa,Mexico,el derecho de nacer,Drama,[IAB12],News,externa,contradice,vertical:noticias,tt0043460,movie,Drama,B,coincide,,597040,[333],Movies > Drama Movies,[IAB1-5],1,3,externa,imdb
Equativ (Formerly SMART AdServer) - oRTB CTV,Mexico,venganza,drama,[IAB1-5],Movies,externa,contradice,forma:pelicula!=tv,tt2215399,tvSeries,"Crime,Drama,Thriller",B,coincide,,596400,[647],Television > Drama TV,[IAB1-7],2,3,externa,imdb
Ex.co (oRTB/CTV),Mexico,proracer,Auto Racing,[IAB9-30],Video & Computer Games,interna,contradice,vertical:videojuegos,,,,,no_comparable,,591840,[518],Sports > Auto Racing,[IAB17-1],1,2,interna,contentSeries
Vidaa,Mexico,pena ajena,Comedy,[IAB12],News,externa,contradice,vertical:noticias,tt0273923,movie,"Comedy,Drama",B,coincide,,589840,"[330, 333, 334]",Movies > Comedy Movies | Movies > Drama Movies | Movies > Family and Children Movies,[IAB1-5],1,3,externa,imdb
OTTera.tv,Mexico,x-men: evolution season 2,Action,[IAB1-5],Movies,externa,contradice,forma:pelicula!=tv,tt0247827,tvSeries,"Action,Adventure,Animation",A,coincide,,589600,"[641, 646]",Television > Animation TV | Television > Comedy TV,[IAB1-7],2,3,externa,titulo
Vidaa,Mexico,antes muerta que lichita,Comedy,[IAB12],News,externa,contradice,vertical:noticias,tt4946180,tvSeries,"Comedy,Romance",A,coincide,,588320,"[646, 642]",Television > Comedy TV | Television > Soap Opera TV,[IAB1-7],1,3,externa,imdb
OTTera.tv,Mexico,um anjo na terra,Drama,[IAB1-5],Movies,externa,contradice,forma:pelicula!=tv,tt0086730,tvSeries,"Drama,Fantasy",B,coincide,,578080,[647],Television > Drama TV,[IAB1-7],2,3,externa,imdb
OTTera.tv,Mexico,breathe,Drama,[IAB1-5],Movies,externa,contradice,forma:pelicula!=tv,tt6466208,tvSeries,"Crime,Drama,Thriller",B,coincide,,575840,[647],Television > Drama TV,[IAB1-7],2,3,externa,imdb
METAX SOFTWARE PTE. LTD. (Exchange),Mexico,empress ki,Drama,"[IAB1, IAB1-5]",Arts & Entertainment | Movies,externa,contradice,forma:pelicula!=tv,tt3322566,tvSeries,"Action,Drama,History",A,coincide,vertical,574080,"[647, 648]",Television > Drama TV | Television > Factual TV,[IAB1-7],2,3,externa,imdb
Vidaa,Mexico,shopping king louie,Comedy,[IAB12],News,externa,contradice,vertical:noticias,tt5994306,tvSeries,"Comedy,Romance",A,coincide,,572960,[646],Television > Comedy TV,[IAB1-7],1,3,externa,imdb
Vuukle (via Publica),Puerto Rico,local news,"crime,drama",[news],news,interna,contradice,vertical:noticias,,,,,no_comparable,,565760,[647],Television > Drama TV,[IAB1-7],1,3,interna,contentSeries
AWG Media,Mexico,stained,crime,[IAB1-5],Movies,externa,contradice,forma:pelicula!=tv,tt10351872,tvMiniSeries,Crime,B,coincide,,556080,[640],Television,[IAB1-7],2,2,externa,imdb
Ex.co (oRTB/CTV),Mexico,doodle_jump,Action,[IAB9-30],Video & Computer Games,interna,contradice,vertical:videojuegos,,,,,no_comparable,,548640,[640],Television,[IAB1-7],1,2,interna,contentSeries
Vidaa,Mexico,teresa 1989,Drama,[IAB12],News,interna,contradice,vertical:noticias,,,,,no_comparable,,546400,"[333, 647]",Movies > Drama Movies | Television > Drama TV,[IAB1],1,2,interna,
OTTera.tv,Mexico,cashpoint,Romance,[IAB1-5],Movies,externa,contradice,forma:pelicula!=tv,tt5949660,tvSeries,Comedy,B,no_coincide,,543200,[646],Television > Comedy TV,[IAB1-7],2,3,externa,imdb
METAX SOFTWARE PTE. LTD. (Exchange),Mexico,sentimientos ajenos,Drama,"[IAB1, IAB1-5]",Arts & Entertainment | Movies,externa,contradice,forma:pelicula!=tv,tt0115350,tvSeries,"Drama,Romance",A,coincide,vertical,540960,"[647, 642]",Television > Drama TV | Television > Soap Opera TV,[IAB1-7],2,3,externa,imdb
Connatix,Chile,chop kick panda,Not Applicable,"[325, 329, 330, 334]",Movies > Action and Adventure Movies | Movies > Animation Movies | Movies > Comedy Movies | Movies > Family and Children Movies,externa,contradice,genero:infantil-familia,tt1977747,video,"Action,Animation,Comedy",A,sin_genero_declarado,,540640,"[325, 329, 641, 330, 646]",Movies > Action and Adventure Movies | Movies > Animation Movies | Television > Animation TV | Movies > Comedy Movies | Television > Comedy TV,[IAB1],3,2,externa,
PML Digital,Colombia,animacars season 2,Action,[sports],sports,interna,contradice,vertical:deportes,tt10051414,tvSeries,Animation,C,no_comparable,vertical,540480,[640],Television,[IAB1-7],1,2,interna,titulo
OTTera.tv,Mexico,something scary season 1,Horror,[IAB1-5],Movies,externa,contradice,forma:pelicula!=tv,tt8192306,tvSeries,"Animation,Horror,Short",B,coincide,,534240,[641],Television > Animation TV,[IAB1-7],2,3,externa,titulo
Vidaa,Mexico,el juego de la vida,drama,[IAB12],News,externa,contradice,vertical:noticias,tt0013716,movie,"Comedy,Drama",B,coincide,,533600,"[330, 333]",Movies > Comedy Movies | Movies > Drama Movies,[IAB1-5],1,3,externa,imdb
PML Digital,Colombia,the dark tapes,Horror,[sports],sports,externa,contradice,vertical:deportes,tt5068650,movie,"Horror,Mystery,Sci-Fi",A,coincide,vertical,525280,"[336, 331, 327]",Movies > Horror Movies | Movies > Crime and Mystery Movies | Movies > Science Fiction Movies,[IAB1-5],1,3,externa,imdb
PML Digital,Colombia,big ass spider!,Action,[sports],sports,externa,contradice,vertical:deportes,tt1830713,movie,"Action,Adventure,Comedy",A,coincide,vertical,519200,"[325, 330, 327, 336]",Movies > Action and Adventure Movies | Movies > Comedy Movies | Movies > Science Fiction Movies | Movies > Horror Movies,[IAB1-5],1,3,externa,imdb
Vidaa,Mexico,pulseras rojas,drama,[IAB12],News,externa,contradice,vertical:noticias,tt1698292,tvSeries,"Comedy,Drama",B,coincide,,518480,"[646, 647, 645]",Television > Comedy TV | Television > Drama TV | Television > Children's TV,[IAB1-7],1,3,externa,imdb
OTTera.tv,Mexico,the adventures of danny & the dingo,Sports,[IAB1-5],Movies,externa,contradice,forma:pelicula!=tv,tt1302810,tvSeries,Sport,A,sin_genero_declarado,,516640,[483],Sports,[IAB17],2,1,externa,imdb
Vidaa,Mexico,cero en conducta,Comedy,[IAB12],News,externa,contradice,vertical:noticias,tt0165710,movie,"Adventure,Comedy,Music",B,coincide,,516480,"[325, 330, 334]",Movies > Action and Adventure Movies | Movies > Comedy Movies | Movies > Family and Children Movies,[IAB1-5],1,3,externa,imdb
PML Digital,Colombia,the curse of audrey earnshaw,Horror,[sports],sports,externa,contradice,vertical:deportes,tt7157146,movie,"Drama,Horror,Mystery",A,coincide,vertical,507040,"[333, 336, 331]",Movies > Drama Movies | Movies > Horror Movies | Movies > Crime and Mystery Movies,[IAB1-5],1,3,externa,imdb
PML Digital,Colombia,uncle peckerhead,Horror,[sports],sports,externa,contradice,vertical:deportes,tt11695654,movie,"Comedy,Horror,Music",A,coincide,vertical,506720,"[330, 336]",Movies > Comedy Movies | Movies > Horror Movies,[IAB1-5],1,3,externa,imdb
METAX SOFTWARE PTE. LTD.,Mexico,bloomberg-originals,Talk Show,[IAB1-5],Movies,interna,contradice,forma:pelicula!=tv,,,,,no_comparable,,505600,[640],Television,[IAB1-7],2,2,interna,genero
PML Digital,Colombia,old 37,Horror,[sports],sports,externa,contradice,vertical:deportes,tt1600429,movie,"Drama,Horror",B,coincide,vertical,505120,"[333, 336]",Movies > Drama Movies | Movies > Horror Movies,[IAB1-5],1,3,externa,imdb
PML Digital,Colombia,tainted,Action,[sports],sports,externa,contradice,vertical:deportes,tt3952864,movie,"Crime,Drama,Thriller",B,no_coincide,vertical,503360,"[331, 333]",Movies > Crime and Mystery Movies | Movies > Drama Movies,[IAB1-5],1,3,externa,imdb
OTTera.tv,Mexico,overwatch 2 - official season 16: stadium trailer,Not Applicable,[IAB1-5],Movies,interna,contradice,forma:pelicula!=tv,,,,,no_comparable,,503200,[640],Television,[IAB1-7],2,2,ninguna,titulo
Vidaa,Mexico,cunning single lady,Comedy,[IAB12],News,externa,contradice,vertical:noticias,tt3566838,tvSeries,"Comedy,Romance",A,coincide,,502720,[646],Television > Comedy TV,[IAB1-7],1,3,externa,imdb
