Publisher,Country,contentTitle,contentGenre,contentCategory_relleno,cat_nombres,evidencia,veredicto,detalle,ext_imdb_id,ext_tipo,ext_generos,ext_confianza,genero_vs_imdb,conflicto_intra_titulo,Total Requests,prop_iab22,prop_iab22_nombres,prop_iab10,nivel_actual,nivel_propuesto,prop_evidencia,prop_forma_origen
iion Pty Ltd,Colombia,monsters. marriage. and murder in manchvegas,Comedy,[IAB1-5],Movies,externa,compatible,generico,tt1463411,video,"Adventure,Comedy",A,coincide,,229600,"[325, 330]",Movies > Action and Adventure Movies | Movies > Comedy Movies,[IAB1-5],2,3,externa,declarado
TCL ADs (APAC),Colombia,41: trailer,Sci-Fi,[IAB1-5],Movies,externa,coincide,,tt2319739,movie,"Drama,Sci-Fi",B,coincide,,228320,"[333, 327]",Movies > Drama Movies | Movies > Science Fiction Movies,[IAB1-5],2,3,externa,imdb
Select Plus PTE LTD (CTV),Mexico,e3. next stop mars,Documentary,[IAB1],Arts & Entertainment,interna,compatible,generico,,,,,no_comparable,,228240,[648],Television > Factual TV,[IAB1-7],1,3,interna,titulo
TCL ADS - Springserve,Argentina,hello%20kitty%20island%20adventure%20-%20official%20imagination%20celebration%20trailer,Not Applicable,,,,,,,,,,no_comparable,,227680,,,[IAB1],0,0,ninguna,
OTTera.tv,Argentina,acechado,Horror,[IAB1-22],Arts & Entertainment (tier 2 inexistente),externa,compatible,generico,tt18453018,movie,Thriller,A,no_coincide,,227040,[331],Movies > Crime and Mystery Movies,[IAB1-5],1,3,externa,imdb
iion Pty Ltd,Peru,lords of the fallen - official version 2.0 update overview trailer,Not Applicable,,,,,,,,,,no_comparable,,224960,,,[IAB1],0,0,ninguna,
iion Pty Ltd,Colombia,everything is both: trailer,Drama,[IAB1-5],Movies,externa,coincide,,tt14783444,movie,Drama,A,coincide,,224720,[333],Movies > Drama Movies,[IAB1-5],2,3,externa,imdb
Unruly Group LLC (oRTB),Colombia,41: trailer,Sci-Fi,[IAB1-5],Movies,externa,coincide,,tt2319739,movie,"Drama,Sci-Fi",B,coincide,,224640,"[333, 327]",Movies > Drama Movies | Movies > Science Fiction Movies,[IAB1-5],2,3,externa,imdb
iion Pty Ltd,Peru,marathon - official alpha intro cinematic trailer,Not Applicable,,,,,,,,,,no_comparable,,224640,,,[IAB1],0,0,ninguna,
iion Pty Ltd,Argentina,children of mud,Drama,[IAB1-5],Movies,externa,coincide,,tt7845872,movie,"Drama,Family",B,coincide,,224400,"[333, 334]",Movies > Drama Movies | Movies > Family and Children Movies,[IAB1-5],2,3,externa,imdb
TCL ADS - Springserve,Honduras,killer party,Horror,[IAB1-5],Movies,externa,coincide,,tt0091338,movie,"Comedy,Horror",B,coincide,,223920,"[330, 336]",Movies > Comedy Movies | Movies > Horror Movies,[IAB1-5],2,3,externa,imdb
Vidaa  APAC Hisense Headquarter,Colombia,Not Applicable,Not Applicable,[IAB12],News,ninguna,no_evaluable,sin_evidencia,,,,,no_comparable,,222000,,,,1,1,ninguna,
OTTera.tv,Venezuela,a christmas heist,Comedy,[IAB1-22],Arts & Entertainment (tier 2 inexistente),externa,compatible,generico,tt21803326,movie,"Action,Comedy,Crime",A,coincide,,221840,"[325, 330, 331]",Movies > Action and Adventure Movies | Movies > Comedy Movies | Movies > Crime and Mystery Movies,[IAB1-5],1,3,externa,imdb
iion Pty Ltd,Colombia,72 hours: martyr who never died,Action,[IAB1-5],Movies,externa,coincide,,tt9390222,movie,"Biography,War",A,coincide,,221760,"[332, 325, 333]",Movies > Documentary Movies | Movies > Action and Adventure Movies | Movies > Drama Movies,[IAB1-5],2,3,externa,imdb
TCL ADS - Springserve,Argentina,the%20bible%20in%20a%20year%20%28with%20fr.%20mike%20schmitz%29,Not Applicable,,,,,,,,,,no_comparable,,221120,,,[IAB1],0,0,ninguna,
TCL ADS - Springserve,Costa Rica,muddled,Romance,[IAB1-5],Movies,externa,coincide,,tt15765428,movie,Drama,A,no_coincide,,220640,[333],Movies > Drama Movies,[IAB1-5],2,3,externa,imdb
iion Pty Ltd,Argentina,chillnobyl: trailer,Documentary,[IAB1-5],Movies,externa,coincide,,tt30818624,movie,Documentary,A,coincide,,220480,[332],Movies > Documentary Movies,[IAB1-5],2,3,externa,imdb
iion Pty Ltd,Colombia,rusty rabbit - official launch trailer,Not Applicable,,,,,,,,,,no_comparable,,220000,,,[IAB1],0,0,ninguna,
iion Pty Ltd,Argentina,undercurrents,Documentary,[IAB1-5],Movies,externa,compatible,generico,tt28490224,short,"Documentary,Short",B,coincide,,219600,[332],Movies > Documentary Movies,[IAB1-5],2,3,externa,declarado
iion Pty Ltd,Argentina,pbs news hour - full show,News,[IAB12],News,interna,coincide,,,,,,no_comparable,,216320,,,,1,1,interna,
iion Pty Ltd,Colombia,worth: the testimony of johnny st. james,Drama,[IAB1-5],Movies,externa,coincide,,tt2465246,movie,"Drama,Family,Thriller",A,coincide,,214560,"[333, 334, 331]",Movies > Drama Movies | Movies > Family and Children Movies | Movies > Crime and Mystery Movies,[IAB1-5],2,3,externa,imdb
Televisa Univision via SpringServe,Mexico,de pelicula plus,Adventure,[IAB12],News,interna,contradice,vertical:noticias,,,,,no_comparable,,213840,[325],Movies > Action and Adventure Movies,[IAB1],1,2,interna,
iion Pty Ltd,Argentina,cult film,Comedy,[IAB1-5],Movies,externa,compatible,generico,tt8982658,short,"Comedy,Drama,Short",A,coincide,,212320,"[330, 333]",Movies > Comedy Movies | Movies > Drama Movies,[IAB1-5],2,3,externa,declarado
iion Pty Ltd,Colombia,carbon and water,Drama,[IAB1-5],Movies,externa,coincide,,tt27006928,movie,Drama,A,coincide,,211920,[333],Movies > Drama Movies,[IAB1-5],2,3,externa,imdb
TCL ADS - Springserve,Argentina,rancho notorious,Western,[IAB1-5],Movies,externa,coincide,,tt0045070,movie,Western,A,coincide,,211680,[331],Movies > Crime and Mystery Movies,[IAB1-5],2,3,externa,imdb
Select Plus PTE LTD (CTV),Peru,forest frenzy of boonie bears season 2,Children,[IAB1-7],Television,interna,coincide,,,,,,no_comparable,,210640,[645],Television > Children's TV,[IAB1-7],2,3,interna,titulo
NubaTV - SpringServe,Mexico,killer party,Horror,[IAB1-5],Movies,externa,coincide,,tt0091338,movie,"Comedy,Horror",B,coincide,,210240,"[330, 336]",Movies > Comedy Movies | Movies > Horror Movies,[IAB1-5],2,3,externa,imdb
iion Pty Ltd,Peru,fighting for christmas,Drama,[IAB1],Arts & Entertainment,interna,compatible,generico,,,,,no_comparable,,209760,"[333, 647]",Movies > Drama Movies | Television > Drama TV,[IAB1],1,2,interna,
TCL ADS - Springserve,Mexico,vive kanal d,Entertainment,[Live],Live,ninguna,no_evaluable,sin_codigo_evaluable,,,,,no_comparable,,206960,,,[IAB1],0,1,ninguna,
iion Pty Ltd,Mexico,the%20crossroads%20of%20hunter%20wilde,Not Applicable,[IAB1-5],Movies,externa,coincide,,tt6856396,movie,"Action,Fantasy,Thriller",A,sin_genero_declarado,,206720,"[325, 335, 331]",Movies > Action and Adventure Movies | Movies > Fantasy Movies | Movies > Crime and Mystery Movies,[IAB1-5],2,3,externa,imdb
TCL ADS - Springserve,Dominican Republic,lost colony,Fantasy,[IAB1-5],Movies,externa,compatible,generico,tt0875696,tvMovie,"Fantasy,Horror,Mystery",B,coincide,,206480,"[335, 336, 331]",Movies > Fantasy Movies | Movies > Horror Movies | Movies > Crime and Mystery Movies,[IAB1-5],2,3,externa,declarado
PML Digital,Argentina,useries tv,Entertainment,[IAB1],Arts & Entertainment,ninguna,no_evaluable,sin_evidencia,,,,,no_comparable,,205200,,,,1,1,ninguna,
TCL ADs (APAC),Mexico,"\you do you\""   zombies: addison's moonstone mystery music video""",Entertainment,[IAB1],Arts & Entertainment,ninguna,no_evaluable,sin_evidencia,,,,,no_comparable,,204320,,,,1,1,ninguna,
TCL ADS - Springserve,Costa Rica,hospedeiros - a ameaça interior,Horror,[IAB1-5],Movies,externa,compatible,generico,tt0221633,tvMovie,"Horror,Sci-Fi",A,coincide,,202800,"[336, 327]",Movies > Horror Movies | Movies > Science Fiction Movies,[IAB1-5],2,3,externa,declarado
OTTera.tv,Argentina,wanted,Drama,[IAB1-22],Arts & Entertainment (tier 2 inexistente),externa,compatible,generico,tt0289016,tvSeries,"Crime,Drama,Thriller",B,coincide,,201920,[647],Television > Drama TV,[IAB1-7],1,3,externa,imdb
METAX SOFTWARE PTE. LTD. (Exchange),Mexico,la desalmada,Drama,"[IAB1, IAB1-5]",Arts & Entertainment | Movies,externa,contradice,forma:pelicula!=tv,tt14414246,tvSeries,Drama,B,coincide,forma,201920,"[647, 642]",Television > Drama TV | Television > Soap Opera TV,[IAB1-7],2,3,externa,imdb
TCL ADs (APAC),Mexico,cursed,Horror,[IAB1-5],Movies,externa,coincide,,tt36461739,movie,"Horror,Thriller",B,coincide,,201920,"[336, 331]",Movies > Horror Movies | Movies > Crime and Mystery Movies,[IAB1-5],2,3,externa,imdb
TCL ADS - Springserve,Mexico,the life-sized city with mikael colville-andersen: the life-sized city with mikael colville-andersen,Documentary,[IAB1],Arts & Entertainment,interna,compatible,generico,,,,,no_comparable,,201280,"[332, 648]",Movies > Documentary Movies | Television > Factual TV,[IAB1],1,2,interna,
iion Pty Ltd,Mexico,fantasy island-6,Drama,[IAB1],Arts & Entertainment,interna,compatible,generico,,,,,no_comparable,,199520,"[333, 647]",Movies > Drama Movies | Television > Drama TV,[IAB1],1,2,interna,
iion Pty Ltd,Argentina,en la muñeca,Drama,[IAB1],Arts & Entertainment,interna,compatible,generico,,,,,no_comparable,,198560,"[333, 647]",Movies > Drama Movies | Television > Drama TV,[IAB1],1,2,interna,
Select Plus PTE LTD (CTV),Mexico,adult world,Comedy,[IAB1],Arts & Entertainment,externa,compatible,generico,tt1067765,movie,"Comedy,Drama",A,coincide,,198560,"[330, 333]",Movies > Comedy Movies | Movies > Drama Movies,[IAB1-5],1,3,externa,imdb
NubaTV - SpringServe,Colombia,the baddest bad boy,Comedy,[IAB1-7],Television,externa,coincide,,tt13840630,tvMiniSeries,Comedy,A,coincide,,198320,[646],Television > Comedy TV,[IAB1-7],2,3,externa,imdb
